Id;type;BarCode;SerialNumber;Price;DateCreated;DateUpdated;Stock;Total;Terminated;IsLoanItem;location
1405;Tag;8EE04EDC-D92E-43C0-B634-5723FCD2BE27;FC26D023-AB8D-4DB0-9FA2-1DF5ADDDE99D;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;0;1;0;0;NULL
1406;Tag;CA745A87-745C-4A1F-A34E-54C2F01CF36F;76092291-C2CE-4738-BB3E-75800BD9FC12;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;0;1;0;0;NULL
1407;Tag;607F85D2-D4CC-451A-910B-31DF8CC2564F;0B882F99-3FD8-40C8-A7D9-99C1716DADA3;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;0;1;0;0;NULL
1408;Tag;476F5EBE-489F-4A30-A7F6-9F95755894CA;F2A41747-1680-4D6D-B1AB-20C7AE37F595;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;0;1;0;0;NULL
1409;Tag;5414A741-E610-4997-8F02-F184F74CB1CE;2CD96C57-DF69-46B9-AEB3-26ECD22DC01E;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;1;1;0;0;NULL
1410;Tag;C6446C1A-0A0B-4B3D-82F0-C82E6D728FDD;C81A36C2-7BE9-4010-9909-99B3349D9634;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;0;1;0;0;NULL
1411;Tag;322EDAF7-1513-49CB-91EB-25AD406BDCFB;69C4DE66-9379-407D-BA04-AEF85CD91333;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;0;1;0;0;NULL
1412;Tag;5F5A7167-3D63-484B-8872-5122D6D3143C;99DA8795-5AB5-4FBB-ABA6-D11DD4361945;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;0;1;0;0;NULL
1413;Tag;EE6A837B-94F7-4CFC-8BC3-669ACF82BE53;D8B90B2D-0E14-4989-A5EF-CE783B3FE32E;0,00;2017-09-29 16:03:44.400;2017-09-29 16:03:44.400;1;1;0;0;NULL
1414;Laptop;21F390E3-EAFE-4215-BFB5-B59FE1A8E3FD;54C90AE6-0BEE-4F19-95BA-FCEEEBE45B6F;1729,00;2017-10-02 07:56:22.090;2017-10-29 19:09:15.530;0;1;0;0;NULL
1415;Tag;23E800F4-F2FB-4875-B6C3-6ABF59998DB3;70459DF1-8C92-4929-BFA1-F08C6650F97D;0,00;2017-10-02 15:43:11.430;2017-10-02 15:57:18.480;0;1;0;0;NULL
1416;Tag;09FEC90B-2C83-421B-8473-A32100FC9976;A9EF065B-72B6-4A86-81B8-FEF04E811D84;0,00;2017-10-02 15:56:07.967;2017-10-02 15:56:07.967;0;1;0;0;NULL
1417;Laptop;1C2CD531-5710-4E2D-AC1B-B33C1F407568;DF0143F8-8162-431E-9058-D3D1EF839220;1729,00;2017-10-03 15:28:43.990;2017-10-03 15:28:43.990;0;1;0;0;NULL
1418;Laptop;8EFA1644-63AE-4B85-A292-B6341768C30C;55551F30-B002-4E1E-AB4F-F3789ADD296E;1729,00;2017-10-03 15:31:31.273;2017-10-03 15:31:31.273;0;1;0;0;NULL
1419;Laptop;8F3D38E1-CA9A-40B6-9AD1-234FCF1ED97A;07568900-287C-4A5F-AB62-321AC137AA3A;1729,00;2017-10-03 15:32:20.617;2017-10-03 15:32:20.617;0;1;0;0;NULL
1420;Hardware;77E20B1B-DD4D-4DA5-852C-CE37C39BB6DC;73811E22-9016-48C9-B1B1-E8DC1461026C;180,00;2017-10-03 15:50:21.037;2018-07-04 16:33:51.813;0;1;1;0;NULL
1421;Laptop;E1C047E1-A0E7-4CBF-9855-EED9DDE7F487;EE316FEE-D740-4807-BF90-2E26E1B49ACC;0,00;2017-10-04 11:55:13.240;2018-11-15 11:22:32.287;0;1;1;1;Rotterdam
1422;Software;B23BECD8-0F64-4C34-ACEA-7BD336B533BB;EB450B32-38EC-496C-818D-E6070D860DC8;0,00;2017-10-06 14:13:27.173;2017-10-06 14:15:05.220;0;1;0;0;NULL
1423;Software;C47616F9-6B2B-4F17-9604-DFAF9639700D;E27AA72E-A9BD-462B-A163-F3896F19E1BB;22,12;2017-10-06 14:14:55.643;2017-10-06 14:14:55.643;0;1;0;0;NULL
1424;Phone;FEEC9301-4F8D-418B-9AF3-1EF697ECA1DD;B2871B5C-544D-47ED-A430-E9C2543E8C58;0,00;2017-10-06 15:36:09.773;2018-11-23 12:21:27.780;1;1;0;1;Amsterdam
1425;Hardware;7D8001F4-A16A-4D8F-896E-68F8533555CB;4F515BA3-FC9F-4686-A4CE-74D668A491A8;165,00;2017-10-06 15:38:41.383;2017-11-07 16:35:32.593;1;1;0;0;NULL
1426;Laptop;83F785F7-A8DA-4FA3-91D3-BB38F50AA246;86F040D1-E6F7-481A-8896-1E75F3EB6577;1997,00;2017-10-09 10:14:59.610;2017-10-09 10:14:59.610;0;1;0;0;NULL
1427;Hardware;34653129-C765-463C-A768-D5E1924D7C20;92402B2A-56AB-4CEC-8DA9-AC70CD8CDB4F;37,00;2017-10-09 16:43:47.763;2018-08-13 15:29:29.867;0;2;1;0;NULL
1428;Laptop;B8030226-6286-4C9A-9FB4-EE50CF9E340A;742F5757-F5C5-4C9C-B2D7-6344B953E7EF;1303,00;2017-10-10 11:42:16.240;2017-10-10 11:42:16.240;0;1;1;0;NULL
1429;Hardware;F96276EA-E604-4563-97DD-23B900F4B070;3D9CBD07-C3DD-488F-9233-46990D2BF2A2;165,00;2017-10-10 15:06:40.633;2017-10-10 15:14:02.390;0;1;0;0;NULL
1430;Hardware;7976C26C-DE6D-44C1-94CC-A3BA4D6E82CF;DF56C8C7-6ABF-4DCD-8473-F92AD367B2DE;165,00;2017-10-10 15:07:38.227;2017-12-28 09:48:29.237;1;1;0;0;NULL
1431;Hardware;B4BD6534-45D8-4799-B78E-A69901C85A15;19349C50-1A93-418F-8B37-EEFBC2381CC4;165,00;2017-10-10 15:13:31.077;2017-10-10 15:13:57.857;0;1;0;0;NULL
1432;Phone;E71EB33A-28D4-4C1E-AE5C-CD59F850306F;41366FBB-7F17-4146-A532-4239A568C5E3;809,09;2017-10-10 15:28:29.663;2018-11-27 12:33:56.060;0;1;0;0;NULL
1433;Laptop;A29051EC-071A-4F27-8A22-00CD4765B918;C8930788-0C75-46C2-BE13-722B71E8F41B;0,00;2017-10-11 15:14:19.900;2017-10-11 15:14:19.900;0;1;0;0;NULL
1434;Laptop;88C7CDEF-B2BE-4663-B1CF-4ACB9FF494F5;BABBF147-2CE8-42B2-9A04-8FC71A45B2EF;1344,00;2017-10-11 16:47:12.020;2017-11-02 13:30:14.967;0;1;0;0;NULL
1435;Phone;F3C000D7-D6F1-4675-8639-CBA8F19BCD37;DBF34527-7F53-48E2-AC2F-3F19F2F5A959;200,00;2017-10-12 11:19:10.980;2018-09-05 17:12:36.200;0;1;1;0;NULL
1436;Phone;34830F4B-E0A0-4730-ACB8-4DE4E411A3EC;F522A969-820D-4041-BC3E-76A060E0F6C1;286,00;2017-10-12 14:51:51.667;2017-10-12 14:51:51.667;0;1;0;0;NULL
1437;Laptop;D136A7E7-E17E-4221-B43D-94929E62D7E6;FEE4854E-5634-4158-B20E-7B39BE0A8706;1659,00;2017-10-16 16:19:00.450;2017-10-16 16:21:44.577;0;1;0;0;NULL
1438;Laptop;6565B2A7-5A68-4F6B-AA6D-0485D1B634AB;06A8F7D1-0F6C-4B18-9EC5-C0212D7B6A79;2151,00;2017-10-17 12:44:42.463;2017-10-17 12:44:42.463;0;1;0;0;NULL
1439;Software;14964949-F853-4C47-B5BD-C3B286FD4BA7;8653CFC6-D502-4F6D-A23B-DAF3AC86D5A9;0,00;2017-10-17 16:15:04.903;2018-11-14 13:29:18.907;8;35;0;0;NULL
1440;Laptop;AB8500EA-B155-430B-91C9-9EFD574A55FF;0C72272C-EE45-414A-A21F-66E3EEB997F4;0,00;2017-10-18 09:59:27.360;2017-11-01 14:36:35.797;0;1;0;0;NULL
2440;Laptop;214ED3C3-31ED-4D6E-9C68-66B6392770F7;CA26414E-C25F-43D2-8988-539545FCE572;1344,00;2017-10-20 11:05:05.453;2017-11-02 13:30:03.387;0;1;0;0;NULL
2441;Laptop;D1BF2249-2A6D-42F8-9DB3-BA92351BEE8D;731A1506-F613-4EA8-8AAF-B93E89330A28;1344,00;2017-10-20 11:05:56.797;2018-04-30 16:11:08.373;0;1;0;0;Rotterdam
2442;Tag;398A8385-C7B3-4B79-9768-36CEC15EACBE;B47E15C8-4083-45F3-883C-A30AE1DD67A1;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2443;Tag;A9B62307-949E-4BFA-AA63-81634EC5DA59;B4711741-F72C-4B03-A0F7-E72738544AB3;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2444;Tag;2F830CFA-CBB8-4B01-8C90-76EF49B7A9A6;A304551B-AAFD-4588-945D-328A514878E6;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2445;Tag;06F6ACD1-A2BB-4EC9-B1A7-B1615C9D1BA5;D2095B37-3ABB-4A92-AFBC-B4E63DA127AA;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2446;Tag;D87B7F1E-4A69-4501-954B-4BAABDDA2F0F;4C49CF81-321E-4A87-90AC-06D70D3C3B03;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2447;Tag;11528515-FB6F-4EF9-A106-8D6598A604A0;D2DB07F1-ABE4-4F7E-9C56-124B8CD19274;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2448;Tag;63B547AC-313A-46EF-9835-4D9B56562CE1;21C33C9B-F7CA-4ED2-877C-6385E9B5B2AA;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2449;Tag;FC076338-B99E-4C2E-ACAF-01CFAF6EED4F;0CF3444B-7448-4065-9E5C-4A8C8FB328FF;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2450;Tag;C8483B96-2317-48F8-B037-82158560C06E;4B14DACD-FB9B-4913-9DCF-500C93C63119;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2451;Tag;5B2A146C-0310-46A5-9341-29A8E0CC7C44;8D3D6B65-C422-40DD-BF59-971D0C6CDF32;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2452;Tag;9E7DD21D-3F23-422D-9F49-A00A5F23A975;C2320463-3739-4FBA-BD3A-8960E699FA7E;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2453;Tag;8CAFC08F-6D83-46C7-AB2A-B5585E2515BB;923EE5FF-259E-4671-9B83-AAA193BC7BB9;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2454;Tag;0AC5E475-577C-46DF-8C95-685CF1023BBB;1AFDDF0C-DEF7-4802-8E6E-31B5056ED60C;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2455;Tag;6C4763DF-2C25-4258-9A50-1CE9207FEDD6;5BB49425-1361-4B5E-962E-A8892CDDBF29;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2456;Tag;B864103E-646F-41D7-8187-A21504A87DA1;6716BD3E-D612-44C4-B65F-0BBF9850127D;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2457;Tag;F5EEAB6E-4F81-46DB-B37C-7FFDD762D9E9;2EBB0C4D-D914-4D8F-AED9-F1EA356614E9;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2458;Tag;FEAD7A33-1FFC-4C53-BA79-8C6CA92438E2;ECAAB573-B131-47FA-90EF-141C79EF0CB3;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2459;Tag;16D924FA-4DB9-4B00-AF3C-E9B113D484A4;4357F481-AC28-4720-AAB7-F117E8453FC3;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2460;Tag;22224B5A-C3C2-4A03-89C3-819449268757;EBFB0D59-54F9-44F5-858B-7362F55CD492;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2461;Tag;574568B1-21A7-4D8E-9A6F-F7A80F00E44A;F2F749AE-5D01-466F-906F-871DB5024FAF;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2462;Tag;22B3B82F-2A65-46E4-B4E2-5F52680E95D2;A6270194-19B1-4A6C-9F7D-6582A8210568;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2463;Tag;354455D0-65E9-4839-A0AD-88B3DD94AAFD;B745BA5B-2760-4F49-84EE-0047CABAD158;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2464;Tag;6D4C83A0-B0EF-4501-8322-0D433DAD638A;ADF7B7DB-1D32-4C20-85C5-0C99AEF9CE41;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2465;Tag;A87C7D3A-8D18-4252-856C-1553EA00D7C1;DF5D0F00-5B30-471C-ACE1-92F8DFB33F54;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2466;Tag;482BAFA5-3AB1-4E24-BF67-96D73420F9C9;0EA4DE93-E8DB-4FF0-9DE3-DF8A660A242F;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2467;Tag;92007DF9-A70D-49CB-B7CB-BD0A2E2ED06E;F58932C0-422F-4546-AF97-BDF5981AB461;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2468;Tag;4D5E2078-0C41-4279-836F-A768BFD23E8B;1DC16AE4-888D-4CBD-A05A-64D69853C5B8;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2469;Tag;1B619BB3-E1AD-41FA-AC25-D5F603C66778;64E2E5E3-9EC7-4ABC-AE2D-DFE8321D6DB5;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2470;Tag;07185321-8409-4D2D-A257-4C5F82C54BCB;AC2CBAE4-8410-406E-B374-8881DE05F6E2;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2471;Tag;5AAE7E6D-9A0E-4E1D-AAC0-E38B8C3C0E59;19818A2C-91C4-4832-AEA0-F95CEF9CBD05;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2472;Tag;5D4296C6-06DC-454C-90F8-D1BAE3AFACA0;E401165B-6AC4-44B1-B5AF-DA941E581D01;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2473;Tag;4641DC68-77EC-4322-B9D2-7C276F36849A;9E381F32-EB6E-4E83-B74D-537CEBD3A90A;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2474;Tag;326A95D3-A784-47BD-BE26-3CAA90869EA2;C8CAB6BB-D6A7-42A2-9782-F8A8DAF134CC;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2475;Tag;D42B10FA-64AD-41C8-ABC8-27C27AD8B7EB;B35BD026-645C-4E63-AE80-9CF8F4B775E4;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2476;Tag;16D08ED9-A66F-487D-A07D-E6D654D716BC;A069F588-D403-44ED-BA38-D57792F967E6;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2477;Tag;B97ADEEB-36CC-42CF-9A54-7EBC8D51B689;1254AA6D-E16A-4B73-B236-219EA426183F;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2478;Tag;E30970B0-2B2B-4890-BDF9-92A1A3054392;3C8E1889-255D-4EF8-AA74-3C27EA94106C;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2479;Tag;E4670784-4A1C-4AE3-AC66-721C6877B88F;9051AA8A-2407-46E8-BFEC-6B1BD55195FE;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2480;Tag;ED8E1350-FEB2-4535-A67B-3983C0EB9C86;D0DECFCA-9A3C-4173-9FA8-7751F84F2B91;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2481;Tag;A3E49A59-676D-4E40-9F0B-E5977EC8DD81;AD2D38C8-8DAA-421E-BE0E-B5EF74026762;0,00;2017-10-23 10:14:06.897;2018-10-22 09:54:09.910;0;1;0;0;Rotterdam
2482;Tag;8A6D40C6-1025-428E-B3F4-8A914E9E9A96;43306FAB-19B2-4BA7-AB04-902C2EF1E0B6;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2483;Tag;61760C36-E239-491D-9230-D37100DDBA6B;0900846C-BE8E-4D15-BDBE-8259B20B00AA;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2484;Tag;F56EDE59-3DB1-4AE3-A307-096677BDD889;84AA35DF-9419-497A-A6FD-3881D09CCF6C;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2485;Tag;3317497D-50FE-430A-B22B-5CFC0B1A831A;D62A519C-4876-4110-BAA7-81A05674600C;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2486;Tag;C7CE6402-E4F1-497F-8DDA-0E2D8093BF5F;D2AC93AB-D596-45C0-9166-BC2587C1E836;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2487;Tag;7B3A68B9-3B59-405C-AB68-4E9C922510E3;4FEF3C5C-302E-4CFC-9857-F5BFC6FB6AB1;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2488;Tag;215CD4A0-28E9-43CC-9D00-C2E4A13BA306;0B3BEE42-34E2-45B2-9482-81923357113B;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2489;Tag;DA54FD56-616B-4EFE-AA8F-60B8C8A02846;BC19EA2F-CEDC-465F-8688-979F3BA327FE;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2490;Tag;6133D2D4-7392-43C2-A869-E668F92CEAA9;DD33AC23-CFAA-4472-9273-5E2A8369D6E8;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;1;1;0;0;NULL
2491;Tag;88CB93ED-0DF0-47FD-AB8A-A6861A4DA795;A0887757-F3D5-4EFE-9954-BC8BC2DA2E2A;0,00;2017-10-23 10:14:06.897;2017-10-23 10:14:06.897;0;1;0;0;NULL
2492;Laptop;098A3212-9E94-45AE-AAF2-A4050CA75664;4CE846D0-2529-4E04-82B4-9144FFBD8469;1344,00;2017-10-23 14:53:13.700;2017-11-02 13:29:25.433;0;1;0;0;NULL
2493;Laptop;B25D3B77-7BEC-491B-83BE-B027E268A3D5;60762149-192D-4CD2-A367-4D3BCEC6FD15;1344,00;2017-10-23 14:53:36.593;2018-10-23 10:02:22.133;0;1;0;0;Rotterdam
2494;Hardware;DC65CF1B-D8D2-4BB8-8361-4B89B020777A;7EB05687-2116-49CF-B426-375BD989253A;0,00;2017-10-24 14:32:43.600;2018-11-23 07:33:11.910;1;1;0;1;Rotterdam
2495;Phone;62779D64-CB53-4C9B-9780-7DCD6304D5FA;9CB00E4C-FCCE-4112-B91F-675C7FBAEE8A;660,33;2017-10-25 11:14:37.007;2017-10-25 11:15:23.430;0;1;0;0;NULL
2496;Hardware;364923FB-1A78-4221-94ED-DA58CB268F23;32D7C7C5-9B13-4696-B252-6EBA34F88F91;114,95;2017-10-26 16:00:19.117;2018-08-13 15:30:14.807;0;1;1;0;NULL
2497;Laptop;3D69A847-3C69-46FA-99EC-926DA57A9F4A;FC94D839-0F99-4537-A6A0-528E41BC7FBD;1344,00;2017-10-26 16:02:55.320;2017-11-02 13:29:14.323;0;1;0;0;NULL
2498;Laptop;2E31FC48-15A5-4777-AD7A-85DC3D933FCE;C75DE03A-5244-4372-86BF-C3EBF7226FC0;1344,00;2017-10-26 16:04:01.977;2017-11-02 13:29:17.293;0;1;0;0;NULL
2499;Hardware;F63CB667-95D0-43D7-82E2-74C436486BFA;A7806CB7-8D74-4D42-AA4F-81D1D1A49F7B;0,00;2017-10-30 10:04:30.753;2018-11-23 12:21:39.720;1;1;0;1;Rotterdam
2500;Hardware;282C8B3B-6261-481C-9D8D-3236067F69FD;216FB678-F170-4055-9CE3-39E269FAB9BB;0,00;2017-10-30 10:05:02.863;2018-12-13 10:20:08.743;0;1;1;1;Rotterdam
2501;Hardware;75B123C5-6FA8-4FAC-BD6C-74458F1ECBE2;32334BAA-BACF-4B11-8A6D-0485BB509004;16,52;2017-10-30 10:07:22.533;2018-12-05 16:36:37.297;24;26;0;0;NULL
2502;Hardware;4F12BAED-08B3-4F20-99DD-F18C7A2F7901;DC41BCD0-7EA2-4EFA-BC19-740EB1CB2588;0,00;2017-10-30 12:41:25.887;2018-11-15 11:29:55.117;1;1;0;1;Rotterdam
2503;Hardware;41E16534-0B94-4F5E-97AE-2A09C4C0C81D;143277DB-3B4F-441A-8DDC-915EDCB9C90F;0,00;2017-10-30 12:42:32.340;2018-11-29 07:23:48.907;0;1;1;1;Rotterdam
2504;Hardware;5EE999A2-B922-4293-94B5-7265E3F10E09;7C9F2CF4-2916-4EA4-8EF0-26A5107F8C46;0,00;2017-10-30 12:43:23.573;2018-11-23 12:22:01.127;1;1;0;1;Rotterdam
2505;Hardware;5B40E903-90F2-402B-B17C-0BE4C676C6B7;277C9014-C02E-4D5A-8A77-47B87E2E9F44;0,00;2017-10-30 12:43:58.590;2018-11-23 12:22:14.063;0;1;1;1;Rotterdam
2506;Hardware;8536E317-4BBC-4522-ABA8-52F064B71E04;9E3DB561-87BC-4A80-B74F-32DFF440CF18;0,00;2017-10-30 12:44:59.670;2018-11-23 12:22:24.547;0;1;1;1;Rotterdam
2507;Laptop;CBFFE417-ED0D-42BF-A60F-1BD487842C60;D3DF895D-7982-4A65-84D5-E68DC6822CFB;1344,00;2017-10-30 13:24:10.447;2017-11-02 13:29:00.857;0;1;0;0;NULL
2508;Laptop;5894471C-AFFF-493C-ACF1-D5A57BDEB262;173CAB04-AEB2-4BC2-8E33-92BEF10AB908;1528,00;2017-10-30 14:39:03.907;2017-10-30 14:39:03.907;0;1;0;0;NULL
2509;Laptop;F6946502-BA8B-439C-B474-81432A35A036;BB7DF0DB-4FAA-4472-B106-04D2F46AB39A;1344,00;2017-10-31 10:53:55.937;2018-01-12 13:57:53.130;0;1;1;0;NULL
2510;Laptop;F2F455F4-C96E-44DB-BF3F-0EA301983403;545C9CB5-87A6-45B1-963C-39644BF261A8;1344,00;2017-10-31 10:54:42.810;2017-11-02 13:28:48.887;0;1;0;0;NULL
2511;Laptop;E2B07E08-1C74-4EEE-8C9C-8A3DDDCE5112;A6FEB446-F748-4480-AA07-ED96A1EA21C0;1344,00;2017-10-31 11:10:59.703;2017-11-02 13:28:44.730;0;1;0;0;NULL
2512;Laptop;1A76487E-A95E-45CE-8A7B-ADA7F1270A32;026B0220-93A2-4ADE-812C-E7D5712F902C;1124,10;2017-11-01 10:13:00.487;2018-11-15 07:53:58.997;0;1;0;0;Rotterdam
2513;Laptop;8847D19D-603D-48E4-B1F0-2D22D59AD9AC;0A78820D-207C-46A1-BFC3-522F2A024D3B;1124,10;2017-11-01 10:14:13.817;2017-11-01 10:16:57.037;0;1;0;0;NULL
2514;Hardware;C766D4E4-8C4B-44F5-9A4A-C93DACF4F2D1;9BECC026-7A9B-41D4-B2FD-16C7F4AF08B7;39,00;2017-11-01 13:39:39.463;2017-11-01 13:39:39.463;5;5;0;0;NULL
2515;Phone;5CDCAC7B-FF45-4AE6-B558-7378CAE270D9;49F4BEBE-3418-4B66-B186-097395726E0B;0,00;2017-11-02 11:11:06.737;2018-11-16 07:42:37.437;1;1;0;1;Rotterdam
2516;Hardware;E0C5B7BD-ABFD-43EC-95B1-342739994454;2E2E0429-6C96-4C4B-AF4A-F186E3F580C9;0,00;2017-11-03 08:47:26.470;2018-11-15 11:30:18.257;0;1;1;1;Amsterdam
2517;Laptop;FFBF3269-8FA1-43EE-9DDC-B190B33EDEE9;5B751C2E-1771-4787-BDD8-40CB775C7EDA;0,00;2017-11-03 10:53:18.597;2017-11-03 10:53:18.597;0;1;0;0;NULL
2518;Laptop;7BB27C0E-D8B4-4266-9A27-3705F27A4E06;41A2CBAA-3264-4D2F-AD44-6FCD1F4E6FD3;1344,00;2017-11-06 10:39:49.293;2017-11-06 10:39:49.293;0;1;0;0;NULL
2519;Phone;AAEF6BEA-CE8E-4197-B53C-0FD40BFD63C3;A26BD0C9-A610-4AD3-8238-BDB96EE93CA2;804,65;2017-11-06 10:46:26.797;2018-11-27 12:33:48.747;0;1;0;0;NULL
2520;Phone;591D74CE-9732-411C-959E-A67730827204;AEF12398-F81D-429D-A478-28898BC15503;957,85;2017-11-08 09:31:43.787;2018-11-27 12:31:31.903;0;1;0;0;NULL
2521;Laptop;0D915D7C-9729-400E-B31B-5837BB8739AC;2BD0976A-2385-4D61-B7EB-2AC9E1627189;1344,00;2017-11-08 10:26:38.247;2017-11-08 10:26:38.247;0;1;0;0;NULL
2522;Laptop;B8493105-93F8-43E1-A3F8-C6DE825AF2F9;B98E8EA2-6A15-4472-B9C5-F25C56944F77;1344,00;2017-11-08 10:27:54.840;2017-11-08 10:27:54.840;0;1;0;0;NULL
2523;Laptop;5B2B4D81-2FD2-4884-B35E-5DB5C65CEA12;1738F8D4-090C-4463-9050-9219CCAEC90F;1344,00;2017-11-08 10:29:04.013;2017-11-08 10:29:04.013;0;1;0;0;NULL
2524;Laptop;648EFCF9-FC37-4073-A4B0-E860DED47811;E1880370-E2CC-4E6B-801C-775146334DB4;1344,00;2017-11-08 10:30:09.107;2017-11-08 10:30:09.107;0;1;0;0;NULL
2525;Laptop;4050800B-7533-4E34-A535-42EE0C688D86;EF9778FE-4688-43D2-8B22-296BD811AF95;1344,00;2017-11-08 10:30:41.187;2018-07-12 08:51:25.993;0;1;0;0;Amsterdam
2526;Laptop;A4ECB78B-EA83-4403-B677-67B52C0A6FDF;643C1056-A019-4290-BD5F-E2B4A4961FC1;1344,00;2017-11-08 10:31:34.140;2017-12-20 10:55:10.600;0;1;0;0;NULL
2527;Hardware;6F8772C7-AF50-4CB2-869B-DD0A22E9E536;B904AA63-5300-4F49-8027-2BCB23466D68;47,62;2017-11-08 13:42:02.480;2018-12-13 10:20:21.587;0;1;1;1;Rotterdam
2528;Phone;71E7897E-C492-4778-AD40-5B753F8BA327;B0649AD2-F6B1-405E-929E-C1B38FD956C8;0,00;2017-11-09 14:44:11.203;2017-11-09 14:44:11.203;0;1;0;0;NULL
2529;Phone;BEF2D8F1-5E33-4759-AC26-70B2E8AA590F;1A3AFAEC-08E6-4E76-A34F-D31A67A8AFA0;328,93;2017-11-09 14:45:14.063;2017-11-10 10:20:57.123;0;1;0;0;NULL
