idBudget;bgUren;bgStatus;bgidActivity;bgidProject;idCompany
49248;0;Closed;202;8037;111868
46602;100;Closed;202;8037;111868
46609;457;Closed;202;8037;111868
46595;80;Closed;202;8037;111868
48426;288;Closed;202;8037;111868
48435;50;Closed;202;8037;111868
49244;12;Closed;202;8037;111868
46604;76;Closed;202;8037;111868
46605;80;Closed;202;8037;111868
46606;228;Closed;202;8037;111868
41130;69;Closed;205;8155;1609
41131;38;Closed;203;8155;1609
41132;31;Closed;203;8155;1609
41127;141;Closed;205;8155;1609
41128;27;Closed;203;8155;1609
44482;46;Closed;202;8155;1609
44483;27;Closed;205;8155;1609
44484;47;Closed;202;8155;1609
44982;92;Closed;202;8155;1609
41123;31;Closed;203;8155;1609
41124;118;Closed;205;8155;1609
45199;47;Closed;205;8155;1609
45200;7;Closed;202;8155;1609
45201;124;Closed;205;8155;1609
45202;15;Closed;203;8155;1609
41133;0;Closed;202;8155;1609
44481;14;Closed;205;8155;1609
44980;60;Closed;203;8155;1609
44981;21;Closed;203;8155;1609
45195;129;Closed;205;8155;1609
45196;44;Closed;203;8155;1609
44983;45;Closed;205;8155;1609
44984;19;Closed;202;8155;1609
45204;39;Closed;202;8155;1609
45205;56;Closed;205;8155;1609
45206;8;Closed;202;8155;1609
44480;4;Closed;202;8155;1609
45203;15;Closed;203;8155;1609
44979;102;Closed;205;8155;1609
44488;30;Closed;202;8155;1609
44594;60;Closed;202;8155;1609
44595;50;Closed;202;8155;1609
44596;21;Closed;202;8155;1609
45197;19;Closed;203;8155;1609
45198;28;Closed;202;8155;1609
46768;150;Closed;203;8155;1609
46769;100;Closed;203;8155;1609
48338;146;Closed;203;8155;1609
48339;100;Closed;203;8155;1609
44485;44;Closed;205;8155;1609
44486;3;Closed;202;8155;1609
48346;161;Closed;203;8155;1609
48347;100;Closed;203;8155;1609
48348;30;Closed;203;8155;1609
48349;16;Closed;202;8155;1609
46760;143;Closed;205;8155;1609
46761;90;Closed;203;8155;1609
48356;30;Closed;203;8155;1609
48357;16;Closed;202;8155;1609
44591;136;Closed;205;8155;1609
44592;14;Closed;203;8155;1609
48340;30;Closed;203;8155;1609
48345;16;Closed;202;8155;1609
46770;30;Closed;203;8155;1609
46771;16;Closed;202;8155;1609
48342;196;Closed;203;8155;1609
48343;100;Closed;203;8155;1609
48354;196;Closed;205;8155;1609
48355;85;Closed;203;8155;1609
48351;100;Closed;203;8155;1609
48352;24;Closed;203;8155;1609
48353;16;Closed;202;8155;1609
45837;40;Closed;205;8155;1609
44593;27;Closed;203;8155;1609
46762;27;Closed;203;8155;1609
45854;134;Closed;203;8155;1609
50007;186;Closed;205;8155;1609
50021;26;Closed;203;8155;1609
50022;2;Closed;202;8155;1609
48344;30;Closed;203;8155;1609
48350;196;Closed;203;8155;1609
46446;141;Closed;203;8155;1609
46447;40;Closed;203;8155;1609
50781;19;Closed;204;8155;1609
50782;6;Closed;203;8155;1609
45838;25;Closed;203;8155;1609
45853;207;Closed;205;8155;1609
51993;4;Closed;238;8155;1609
51994;0;Closed;236;8155;1609
45839;10;Closed;203;8155;1609
45840;66;Closed;202;8155;1609
50024;231;Closed;203;8155;1609
46445;177;Closed;205;8155;1609
45855;33;Closed;203;8155;1609
49709;16;Closed;202;8155;1609
50780;135;Closed;557;8155;1609
50786;32;Closed;203;8155;1609
50783;2;Closed;236;8155;1609
50785;176;Closed;203;8155;1609
51991;18;Closed;557;8155;1609
50008;105;Closed;203;8155;1609
50009;35;Closed;203;8155;1609
50010;18;Closed;202;8155;1609
45841;111;Closed;205;8155;1609
45842;4;Closed;202;8155;1609
50020;48;Closed;203;8155;1609
50025;49;Closed;203;8155;1609
50026;5;Closed;203;8155;1609
50027;2;Closed;202;8155;1609
50787;20;Closed;238;8155;1609
50788;3;Closed;202;8155;1609
41118;126;Closed;205;8155;1609
41119;16;Closed;204;8155;1609
41120;30;Closed;207;8155;1609
41121;108;Closed;205;8155;1609
41126;35;Closed;203;8155;1609
50019;117;Closed;205;8155;1609
41109;103;Closed;203;8154;1609
41110;21;Closed;203;8154;1609
41111;7;Closed;203;8154;1609
41112;39;Closed;202;8154;1609
43382;21;Closed;202;8154;1609
41117;30;Closed;203;8155;1609
41097;38;Closed;203;8154;1609
41098;23;Closed;203;8154;1609
41099;36;Closed;203;8154;1609
41100;71;Closed;203;8154;1609
41105;34;Closed;203;8154;1609
45869;100;Closed;202;8037;111868
49689;80;Closed;202;8037;111868
49738;40;Closed;202;8037;111868
49249;0;Closed;202;8037;111868
49250;24;Closed;202;8037;111868
49251;24;Closed;202;8037;111868
49757;160;Closed;202;8037;111868
49789;24;Closed;202;8037;111868
49790;12;Closed;202;8037;111868
49245;12;Closed;202;8037;111868
49247;0;Closed;202;8037;111868
49252;32;Closed;202;8037;111868
49759;100;Closed;202;8037;111868
50962;4;Closed;202;8037;111868
52206;0;Closed;205;8037;111868
49739;24;Closed;202;8037;111868
49740;24;Closed;202;8037;111868
49756;543;Closed;202;8037;111868
52208;0;Closed;204;8037;111868
52323;0;Closed;205;8037;111868
50384;16;Closed;202;8037;111868
45864;70;Closed;202;8037;111868
49742;40;Closed;202;8037;111868
49758;100;Closed;202;8037;111868
40552;80;Closed;203;7996;111868
40584;210;Closed;202;8037;111868
40585;200;Closed;202;8037;111868
43363;700;Closed;202;8037;111868
43364;350;Closed;202;8037;111868
52207;0;Closed;207;8037;111868
40520;24;Closed;203;7996;111868
40521;40;Closed;203;7996;111868
40518;80;Closed;203;7996;111868
40534;40;Closed;203;7996;111868
40535;160;Closed;203;7996;111868
40551;40;Closed;203;7996;111868
40539;40;Closed;203;7996;111868
40554;24;Closed;203;7996;111868
45145;16;Closed;202;7996;111868
40504;32;Closed;203;7996;111868
40512;32;Closed;203;7996;111868
40515;24;Closed;203;7996;111868
44552;60;Closed;202;7996;111868
44549;24;Closed;202;7996;111868
44551;160;Closed;202;7996;111868
40522;160;Closed;203;7996;111868
40528;160;Closed;203;7996;111868
40538;20;Closed;203;7996;111868
40511;24;Closed;203;7996;111868
40516;40;Closed;203;7996;111868
40517;32;Closed;203;7996;111868
45146;60;Closed;202;7996;111868
45147;80;Closed;202;7996;111868
45148;24;Closed;202;7996;111868
56153;0;Closed;205;11870;111868
56116;0;Closed;203;11870;111868
56123;0;Closed;204;11870;111868
40507;24;Closed;203;7996;111868
40508;32;Closed;203;7996;111868
40510;24;Closed;203;7996;111868
56148;0;Closed;205;11870;111868
56149;0;Closed;205;11870;111868
56163;0;Closed;205;11870;111868
56150;0;Closed;205;11870;111868
56151;0;Closed;205;11870;111868
56152;0;Closed;205;11870;111868
56109;0;Closed;205;11870;111868
56118;0;Closed;204;11870;111868
56120;0;Closed;202;11870;111868
56145;0;Closed;205;11870;111868
56146;0;Closed;205;11870;111868
56147;0;Closed;205;11870;111868
55649;320;Closed;557;11808;111868
55769;450;Closed;557;11808;111868
60232;450;Closed;557;11808;111868
64197;450;Active;557;11808;111868
56101;0;Closed;205;11870;111868
56108;0;Closed;207;11870;111868
48907;24;Closed;207;9955;111868
48903;32;Closed;205;9955;111868
48904;24;Closed;204;9955;111868
49529;4;Closed;202;10038;111868
49534;8;Closed;202;10038;111868
49535;40;Closed;202;10038;111868
48117;47;Closed;202;8819;111868
48118;48;Closed;202;8819;111868
48119;162;Closed;202;8819;111868
48899;120;Closed;492;9953;111868
48905;40;Closed;205;9955;111868
48906;80;Closed;492;9955;111868
60069;7;Inactive;556;13224;111868
60070;4;Inactive;556;13224;111868
60263;8;Inactive;556;13224;111868
48120;68;Closed;202;8819;111868
48121;12;Closed;202;8819;111868
46846;84;Closed;202;8819;111868
59389;1;Inactive;207;13224;111868
61643;6;Inactive;556;13224;111868
60210;0;Inactive;556;13224;111868
60718;4;Inactive;556;13224;111868
60896;3;Inactive;556;13224;111868
60898;4;Inactive;207;13224;111868
59308;340;Closed;556;13199;111868
61306;6;Closed;207;13199;111868
61304;40;Closed;556;13199;111868
62033;240;Closed;556;13199;111868
67555;0;Closed;556;13199;111868
59388;19;Inactive;556;13224;111868
56160;0;Closed;556;11874;111868
56161;0;Closed;557;11874;111868
56162;0;Closed;557;11874;111868
56579;0;Closed;556;11874;111868
59309;58;Closed;207;13199;111868
59307;44;Closed;203;13199;111868
56580;0;Closed;557;11874;111868
56585;0;Closed;203;11874;111868
56586;0;Closed;203;11874;111868
56948;0;Active;557;11874;111868
41104;27;Closed;203;8154;1609
41107;12;Closed;203;8154;1609
41108;36;Closed;203;8154;1609
44577;20;Closed;203;8154;1609
44578;16;Closed;203;8154;1609
44579;67;Closed;203;8154;1609
41096;8;Closed;203;8154;1609
44585;63;Closed;203;8154;1609
44586;21;Closed;203;8154;1609
44587;16;Closed;203;8154;1609
44588;90;Closed;203;8154;1609
44573;79;Closed;203;8154;1609
41106;91;Closed;203;8154;1609
44575;9;Closed;203;8154;1609
44576;52;Closed;203;8154;1609
44582;68;Closed;203;8154;1609
44583;10;Closed;203;8154;1609
44589;20;Closed;203;8154;1609
44580;8;Closed;203;8154;1609
46763;64;Closed;203;8154;1609
46764;19;Closed;203;8154;1609
48183;60;Closed;203;8154;1609
48184;14;Closed;203;8154;1609
48488;8;Closed;203;8154;1609
44574;21;Closed;203;8154;1609
49390;52;Closed;202;8154;1609
48487;88;Closed;203;8154;1609
48736;62;Closed;203;8154;1609
48737;6;Closed;203;8154;1609
48951;5;Closed;202;8154;1609
44590;24;Closed;203;8154;1609
49388;3;Closed;202;8154;1609
49662;10;Closed;202;8154;1609
49664;24;Closed;202;8154;1609
49765;27;Closed;202;8154;1609
46413;7;Closed;202;8154;1609
48489;8;Closed;203;8154;1609
46454;16;Closed;203;8154;1609
46455;11;Closed;202;8154;1609
49766;56;Closed;202;8154;1609
49767;25;Closed;202;8154;1609
46452;89;Closed;203;8154;1609
48953;100;Closed;202;8154;1609
50217;32;Closed;202;8154;1609
50218;25;Closed;207;8154;1609
50219;52;Closed;204;8154;1609
50220;122;Closed;205;8154;1609
50213;3;Closed;202;8154;1609
46453;29;Closed;203;8154;1609
50215;21;Closed;202;8154;1609
50216;5;Closed;202;8154;1609
50221;25;Closed;207;8154;1609
50222;13;Closed;204;8154;1609
50223;125;Closed;205;8154;1609
50212;10;Closed;202;8154;1609
41094;70;Closed;203;8154;1609
41095;30;Closed;203;8154;1609
41101;33;Closed;203;8154;1609
41102;27;Closed;203;8154;1609
41103;92;Closed;203;8154;1609
50214;32;Closed;202;8154;1609
41093;0;Closed;202;7349;1609
52567;68;Closed;556;9893;1609
53312;67;Closed;556;9893;1609
53857;45;Closed;556;9893;1609
48400;260;Closed;202;9893;1609
48399;64;Closed;202;9893;1609
59010;12;Closed;207;13147;10353
59006;24;Closed;204;13147;10353
60221;0;Closed;207;13147;10353
61113;166;Closed;205;13410;10375
67549;8;Closed;204;13410;10375
67550;4;Closed;232;13410;10375
67546;64;Active;557;13410;10375
67547;35;Active;207;13410;10375
61111;14;Closed;233;13410;10375
61114;132;Closed;205;13410;10375
61115;29;Closed;205;13410;10375
61116;6;Closed;236;13410;10375
61117;62;Closed;207;13410;10375
61112;68;Closed;204;13410;10375
48246;440;Active;492;9869;10377
14444;0;Active;NULL;3480;10418
14443;0;Active;NULL;3480;10418
21227;0;Closed;NULL;4821;10585
21228;0;Closed;NULL;4821;10585
15605;0;Closed;NULL;3717;10694
22181;0;Closed;NULL;3717;10694
44389;4;Closed;202;3717;10694
21582;0;Closed;NULL;5019;10694
21583;0;Closed;NULL;5019;10694
44031;80;Closed;202;8444;10694
53826;48;Closed;203;10672;10694
67404;2;Active;207;15135;10694
53074;48;Closed;233;10521;10694
53075;56;Closed;233;10522;10694
53076;48;Closed;233;10523;10694
53682;8;Inactive;203;10641;10694
53683;0;Inactive;556;10641;10694
53825;48;Inactive;203;10671;10694
55814;96;Inactive;205;10515;10694
53439;96;Inactive;205;10516;10694
53440;104;Inactive;205;10516;10694
53441;10;Inactive;207;10516;10694
53437;120;Inactive;205;10516;10694
53438;96;Inactive;205;10516;10694
55565;96;Inactive;204;10514;10694
55809;56;Inactive;204;10515;10694
55810;96;Inactive;204;10515;10694
55811;72;Inactive;205;10515;10694
55812;88;Inactive;557;10515;10694
55813;112;Inactive;556;10515;10694
55566;10;Inactive;207;10514;10694
55553;96;Inactive;205;10514;10694
55554;120;Inactive;556;10514;10694
55561;120;Inactive;205;10514;10694
55563;96;Inactive;205;10514;10694
55564;72;Inactive;204;10514;10694
56583;0;Closed;556;11874;111868
56159;0;Closed;557;11874;111868
56155;0;Closed;557;11874;111868
56156;0;Closed;556;11874;111868
56157;0;Closed;557;11874;111868
56158;0;Closed;556;11874;111868
56581;0;Closed;207;11874;111868
56582;0;Closed;557;11874;111868
49191;40;Closed;205;9959;111868
48927;80;Closed;205;9959;111868
49194;40;Closed;202;9959;111868
56037;108;Closed;556;11855;111868
56038;32;Closed;233;11855;111868
56039;26;Closed;207;11855;111868
48889;32;Closed;233;9950;111868
48891;40;Closed;556;9950;111868
48892;40;Closed;557;9950;111868
49195;80;Closed;205;9959;111868
49196;24;Closed;205;9959;111868
49197;24;Closed;207;9959;111868
48893;32;Closed;233;9950;111868
48894;60;Closed;207;9950;111868
48884;56;Closed;556;9950;111868
48885;56;Closed;233;9950;111868
48886;24;Closed;233;9950;111868
48887;120;Closed;556;9950;111868
48552;160;Closed;202;9908;111868
48553;16;Closed;202;9908;111868
48913;24;Closed;202;9908;111868
59484;33;Closed;557;9950;111868
59485;10;Closed;207;9950;111868
48888;140;Closed;556;9950;111868
48124;78;Closed;202;8718;111868
46100;150;Closed;202;8718;111868
46101;150;Closed;202;8718;111868
48123;119;Active;203;9851;111868
48914;20;Closed;202;9908;111868
48916;56;Closed;202;9908;111868
60396;30;Closed;NULL;8707;111868
67137;0;Active;NULL;8707;111868
46096;40;Closed;202;8717;111868
46097;64;Closed;202;8717;111868
46098;24;Closed;202;8717;111868
46099;25;Closed;202;8717;111868
45394;80;Closed;492;8616;111868
45395;40;Closed;492;8616;111868
46018;90;Closed;NULL;8707;111868
46019;0;Active;NULL;8707;111868
46020;21;Closed;558;8707;111868
54044;45;Closed;NULL;8707;111868
45396;160;Closed;492;8616;111868
45397;170;Closed;492;8616;111868
48917;24;Closed;202;8616;111868
48918;8;Closed;202;8616;111868
48920;48;Closed;202;8616;111868
45399;60;Closed;492;8616;111868
44916;20;Closed;202;8562;111868
44917;40;Closed;202;8562;111868
44511;36;Active;205;8524;111868
44507;12;Active;202;8524;111868
44509;50;Active;202;8524;111868
44510;10;Active;202;8524;111868
46309;24;Closed;202;8562;111868
46310;16;Closed;202;8562;111868
45128;160;Closed;202;8562;111868
45130;123;Closed;202;8562;111868
48264;101;Closed;202;8562;111868
44915;40;Closed;202;8562;111868
49099;100;Closed;202;7368;111868
36672;3000;Closed;205;7415;111868
45127;96;Closed;202;8562;111868
48925;6;Closed;202;8562;111868
46311;16;Closed;202;8562;111868
46308;8;Closed;202;8562;111868
45985;100;Closed;202;7368;111868
50599;0;Closed;202;7368;111868
49265;100;Closed;202;7368;111868
49266;100;Closed;202;7368;111868
46641;100;Closed;202;7368;111868
48438;100;Closed;202;7368;111868
56127;30;Closed;207;11872;111876
56121;12;Closed;202;11872;111876
56135;12;Closed;204;11872;111876
56136;12;Closed;202;11872;111876
56137;8;Closed;236;11872;111876
58728;0;Closed;208;11872;111876
56134;4;Closed;202;11872;111876
37575;20;Active;NULL;7621;111876
37152;1000;Active;203;7621;111876
69072;100;Active;203;7621;111876
67457;160;Active;207;15163;111876
66276;0;Closed;204;11872;111876
56129;24;Closed;204;11872;111876
56130;8;Closed;204;11872;111876
56138;4;Closed;204;11872;111876
56139;3;Closed;233;11872;111876
56133;7;Closed;233;11872;111876
43450;4;Closed;202;8382;111884
43618;6;Closed;202;8382;111884
43619;63;Closed;202;8382;111884
44529;8;Closed;202;8382;111884
44530;1;Closed;202;8382;111884
44531;1;Closed;202;8382;111884
50942;38;Closed;557;10247;111884
51107;6;Closed;207;10247;111884
41228;28;Closed;203;8166;111884
41229;28;Closed;203;8166;111884
41230;16;Closed;202;8166;111884
41279;2;Closed;202;8166;111884
50941;16;Closed;556;10247;111884
50939;16;Closed;556;10247;111884
39608;20;Closed;202;7944;111884
39584;0;Active;NULL;7944;111884
39611;35;Closed;202;7944;111884
51456;11;Active;558;7944;111884
39629;45;Closed;202;7789;111884
38911;4;Closed;202;7857;111884
45729;12;Closed;202;8665;111884
45734;28;Closed;202;8665;111884
45735;28;Closed;202;8665;111884
45736;54;Closed;202;8665;111884
45737;40;Closed;202;8665;111884
39583;0;Active;NULL;7944;111884
45731;20;Closed;202;8665;111884
45732;40;Closed;202;8665;111884
45738;24;Closed;202;8665;111884
46741;40;Closed;202;8665;111884
45726;32;Closed;202;8665;111884
45727;50;Closed;202;8665;111884
43786;44;Closed;202;8413;111892
43791;52;Closed;202;8413;111892
43792;34;Closed;202;8413;111892
43793;4;Closed;202;8413;111892
48294;0;Closed;202;8413;111892
49321;0;Closed;202;8413;111892
54346;26;Closed;205;10062;111892
54347;4;Closed;233;10062;111892
49725;443;Closed;205;10062;111892
49726;202;Closed;205;10062;111892
49727;118;Closed;207;10062;111892
46274;16;Closed;202;8001;111892
56240;116;Closed;205;10062;111892
56241;13;Closed;205;10062;111892
53106;84;Closed;205;10062;111892
53107;12;Closed;205;10062;111892
54349;21;Closed;207;10062;111892
54345;65;Closed;205;10062;111892
56242;5;Closed;233;10062;111892
56244;20;Closed;207;10062;111892
53109;24;Closed;225;10062;111892
53110;31;Closed;207;10062;111892
54348;1;Closed;225;10062;111892
52453;0;Active;557;10062;111892
49730;17;Closed;233;10062;111892
49731;38;Closed;205;10062;111892
49732;154;Closed;205;10062;111892
49724;8;Closed;205;10062;111892
56795;5;Closed;205;10062;111892
53108;33;Closed;233;10062;111892
43803;40;Closed;202;8413;111892
43808;80;Closed;202;8413;111892
48208;28;Closed;202;9863;111892
48209;8;Closed;202;9863;111892
49723;0;Closed;202;9863;111892
49728;37;Closed;225;10062;111892
43789;40;Closed;202;8413;111892
43790;24;Closed;202;8413;111892
43795;80;Closed;202;8413;111892
43800;2;Closed;202;8413;111892
43801;80;Closed;202;8413;111892
43802;80;Closed;202;8413;111892
43798;34;Closed;202;8413;111892
43799;4;Closed;202;8413;111892
43804;34;Closed;202;8413;111892
43807;80;Closed;202;8413;111892
43809;40;Closed;202;8413;111892
43787;8;Closed;202;8413;111892
46666;0;Closed;202;8413;111892
46667;0;Closed;202;8413;111892
48295;0;Closed;202;8413;111892
48296;0;Closed;202;8413;111892
43796;80;Closed;202;8413;111892
43797;40;Closed;202;8413;111892
48297;0;Closed;202;8413;111892
46662;0;Closed;202;8413;111892
46665;0;Closed;202;8413;111892
46790;0;Closed;202;8413;111892
48291;0;Closed;202;8413;111892
48293;0;Closed;202;8413;111892
38165;0;Active;NULL;7768;111893
43251;0;Active;NULL;7768;111893
41209;8;Active;203;8164;111899
41210;1;Active;203;8164;111899
41206;4;Active;203;8164;111899
41207;8;Active;203;8164;111899
41208;27;Active;203;8164;111899
43586;0;Closed;492;7738;111899
38908;0;Closed;203;7738;111899
43249;0;Closed;NULL;7738;111899
43250;0;Closed;NULL;7738;111899
57118;0;Active;NULL;12018;111900
45471;80;Closed;207;8626;111900
57113;12;Closed;556;12018;111900
57114;4;Closed;556;12018;111900
57115;4;Closed;236;12018;111900
57116;16;Closed;205;12018;111900
57117;0;Active;NULL;12018;111900
45451;100;Closed;202;8626;111900
45457;20;Closed;202;8626;111900
45463;60;Closed;225;8626;111900
45464;37;Closed;207;8626;111900
45465;3;Closed;204;8626;111900
45466;90;Closed;202;8626;111900
45467;172;Closed;202;8626;111900
45442;28;Closed;202;8626;111900
45443;16;Closed;202;8626;111900
45444;16;Closed;202;8626;111900
45445;16;Closed;202;8626;111900
45450;16;Closed;202;8626;111900
51451;9;Closed;204;8626;111900
45452;130;Closed;202;8626;111900
45458;4;Closed;204;8626;111900
45459;91;Closed;205;8626;111900
